category;sku;model;qty;name;color_id;size_id;textile;season;price;status
6162_0;1410607;ПЖ-141;106;Пижамы "Силач в тату";3,25;5,15,16;Интерлок 100% хлопок;4;315;1
6162_0;1420607;ПЖ-142;8;Пижамы "Super priver";18,25,12;4,14,3;Интерлок 100% хлопок;4;272;1
6162_0;1440607;ПЖ-144;86;Пижама "Сова и приведение";3,43;5,15,16;Интерлок 100% хлопок;4;340;1
6162_1;1450607;ПЖ-145;98;Пижама " Пёрышко";2,5;5,15,16;Интерлок 100% хлопок;4;340;1
6162_0;1460607;ПЖ-146;221;Пижама "Грузовик";3,25;4,14,3;Интерлок 100% хлопок;4;272;1
6162_1;1520607;ПЖ-152;36;Пижама "Мой котёнок";2,28,30,5;5,15,16;Интерлок 100% хлопок;4;301;1
6162_1;1540607;ПЖ-154;85;Пижама "Балерина";77,76,70;3,4,5;нтерлок 100% бавовна;4;367;1
6162_1;1550607;ПЖ-155;63;Пижама "Балерина";77,76,70;15,16,17;нтерлок 100% бавовна;4;406;1
6162_1;1560611;ПЖ-156;72;Пижама "Девочка";72,75,25,70;15,16,17;нтерлок 100% бавовна;4;427;1
6162_1;1570611;ПЖ-157;47;Пижама "Девочка";72,75,25,70;6,1,2;нтерлок 100% бавовна;4;457;1
6162_1;1580607;ПЖ-158;94;Пижама "Зайчики";76,75,70;14,3,4;нтерлок 100% бавовна;4;308;1
6162_0;1600607;ПЖ-160;18;Пижама "Львенок";77,25;14,3,4;нтерлок 100% бавовна;4;308;1
6162_0;1610607;ПЖ-161;36;Пижама "Путешественник";72,77,25;14,3,4;нтерлок 100% бавовна;4;308;1
6162_0;1620607;ПЖ-162;137;Пижама "Ракета";72,77,25,86;14,3,4;нтерлок 100% бавовна;4;308;1
6162_0;1630607;ПЖ-163;30;Пижама "Динозавр";2,100;17,6,1;нтерлок 100% бавовна;4;415;1
6162_0;1640607;ПЖ-164;60;Пижама "Собачки";77,25;5,15,16;нтерлок 100% бавовна;4;333;1
6162_1;1650607;ПЖ-165;24;Пижама " Сладких снов";25,70;5,15,16;нтерлок 100% бавовна;4;333;1
6162_1;540607;ПЖ-54;19;Пижама "Замок принцессы";45,32,12,13;8,7,14,3;Интерлок 100% хлопок;0;235;1
6162_0;920607;ПЖ-92;19;Пижама "Птеродактель";43;8;Интерлок 100% хлопок;2;236;1
6055_1;091813;ПЛ-09;41;Платье "Цветочки";28,21,38;15,16,17;Супрем 100% хлопок;1;221;1
6055_1;171813;ПЛ-17;48;Платье "Птички";21,38;8,7,14;Супрем 100% хлопок;1;204;1
6055_1;191804;ПЛ-19;93;Платье "Донат";28,38;15,16,17;Супрем + батист 100% хлопок;1;248;1
6055_1;201804;ПЛ-20;286;Платье "Клубничка";21,38;6,1,2;Супрем + батист 100% хлопок;1;236;1
6055_1;211813;ПЛ-21;191;Платье "Перышко";12,13;4,5,3;Супрем 100% хлопок;1;194;1
6055_1;241811;ПЛ-24;53;Платье "Птички-цветочки";43;8,7,14;Двунитка 100% хлопок;4;150;1
6055_1;261811;ПЛ-26;12;Платье "Oh";21,43;6,1,2;Двунитка 100% хлопок;4;298;1
6055_1;291805;ПЛ-29;56;Платье "Велюр";28,39,21,14,12,5;3,4,5;Велюр 80% хлопок 20% полиэстер;2;226;1
6055_1;311813;ПЛ-31;231;Платье "Куколка";13,35;4,5,3;Супрем 100% хлопок;1;231;1
6055_1;321813;ПЛ-32;244;Платье "Зайчата-котята";13,35;8,7,14;Супрем 100% хлопок;1;173;1
6055_1;341813;ПЛ-34;202;Платье "Зайка с веночком";13,5;3,4,5;Супрем 100% хлопок;1;245;1
6055_1;351813;ПЛ-35;19;Платье "Цветы";31,5,7;15,16,17;Супрем 100% хлопок;1;199;1
6055_1;42/1811;ПЛ-42_1;107;Платье "Зая";72,14,70,74;4,5,3;Двунитка 100% бавовна;4;384;1
6055_1;43/1811;ПЛ-43_1;56;Платье с фатином "горохи";69,25,70;16,17,15;Двунитка 100% бавовна;4;423;1
6055_1;44/1811;ПЛ-44_1;48;Платье с фатином "сердце";25,70,74;6,1,2;Двунитка 100% бавовна;4;491;1
6055_1;45/1811;ПЛ-45_1;47;Платье "единорог";72,14,70,78;7,14,8;Двунитка 100% бавовна;4;323;1
6055_1;461811;ПЛ-46;0;Платье с фатином "принцесса";13,78;4,5,15;Двунитка 100% бавовна;2;391;1
6055_1;471811;ПЛ-47;104;Платье "Lucky";84,68,74;4,5,15;Двунитка 100% бавовна;2;343;1
6055_1;481811;ПЛ-48;39;Платье "Star";3,83,25,73;6,1,2;Двунитка 100% бавовна;2;338;1
6055_1;501811;ПЛ-50;96;Платье "Wonder Girl";13,70;16,17,6;Двунитка 100% бавовна;2;383;1
6055_1;521836;ПЛ-52;115;Платье "Поло";77,87,103;3,4,5;Лакоста 100% бавовна;1;224;1
6055_1;541811;ПЛ-54;88;Платье "36";72,25,13,106,103;16,17,6;Двунитка 100% бавовна;2;326;1
6055_1;491611;ТН-49;97;Туника "Star";3,83,25,73;18,19,20;Двунитка 100% бавовна;2;359;1
6436_1;391813;СФ-39;220;Сарафан "Цветы";12,13;8,7,14;Супрем 100% хлопок;1;204;1
6436_1;411813;СФ-41;69;Сарафан "Панк-котэ";28,13;15,16,17;Супрем 100% хлопок;1;247;1
6436_1;421811;СФ-42;91;Сарафан школьный;17;15,16,17;Двунитка 100% хлопок;4;262;1
6436_1;441811;СФ-44;75;Сарафан школьный "птичка";17;15,16,17;Двунитка 100% хлопок;4;279;1
6436_1;491811;СФ-49;19;Сарафан школьный с бантиком;37;6,1,2;Двунитка 100% хлопок;4;292;1
6436_1;531811;СФ-53;142;Сарафан "Бант";36,13;4,5,3;Двунитка 100% хлопок;4;243;1
6436_1;551813;СФ-55;27;Сарафан "Акварельный букет;31,5,6;15,16,17;Супрем 100% хлопок;1;211;1
6436_1;561813;СФ-56;262;Сарафан "Компот";31,35;8,7,14;Супрем 100% хлопок;1;187;1
6436_1;571813;СФ-57;245;Сарафан "Зайка фея";5,6;4,5,3;Супрем 100% хлопок;1;209;1
6436_1;621811;СФ-62;230;Сарафан "Лисичка з бантиком";80,70;3,4,5;Двунитка 100% бавовна;2;332;1
6436_1;631813;СФ-63;88;Сарафан "Лисичка з бантиком";70,78;16,17,6;Супрем 100% бавовна;1;338;1
6436_1;641813;СФ-64;96;Сарафан "Котики";69,70,74;4,5,15;Супрем 100% бавовна;1;207;1
6436_1;651813;СФ-65;50;Сарафан "Девочка и кот";13,70;3,4,5;Супрем 100% бавовна;1;204;1
6210_1;080913;СП-08;21;Юбка летняя;69,70,78,105,74;16,17,6;Супрем 100% бавовна;1;150;1
6210_1;090913;СП-09;46;Юбка летняя;69,70,78,105,74;4,5,15;Супрем 100% бавовна;1;150;1
6210_1;040909;ЮБ-04;98;Юбка "Рюша";31,37;15,16,17;Трехнитка б/н 100% хлопок;2;247;1
6210_1;050909;ЮБ-05;18;Юбка "Джинс";31,37;3,4,5;Трехнитка б/н 100% хлопок;2;202;1
6210_1;060909;ЮБ-06;91;Юбка "Школьная";31;18,19,20;Трехнитка б/н 95%хлопок+5%лайкра;2;231;1
6210_1;070909;ЮБ-07;38;Юбка "Школьная";31,37;1,6,2;Трехнитка б/н 100% хлопок;2;238;1
6214_0;1041113;ФБ-104;107;Футболка "Герб";36,26,37;18,19,20;Супрем 100% хлопок;1;155;1
6214_0;1051113;ФБ-105;110;Футболка "Якорь";36,35,37;18,19,20;Супрем 100% хлопок;1;155;1
6214_0;1061113;ФБ-106;59;Футболка "Robinzone";36,37;18,19,20;Супрем 100% хлопок;1;155;1
6214_0;1071113;ФБ-107;199;Футболка "Зелёный человечек";2,12;8,7,14;Супрем 100% хлопок;1;111;1
6214_0;1081113;ФБ-108;7;Футболка "Подлодка";2,18;8,7,14;Супрем 100% хлопок;1;114;1
6214_0;1091113;ФБ-109;87;Футболка "Мороженко -Зая;18,8;8,7,14;Супрем 100% хлопок;1;109;1
6214_1;1101113;ФБ-110;165;Футболка "Сердце-текст";21,13;4,5,3;Супрем 100% хлопок;1;150;1
6214_0;1131113;ФБ-113;31;Футболка "Много чувств";1,38;15,16,17;Супрем 100% хлопок;1;131;1
6214_0;1141113;ФБ-114;115;Футболка "Танцор";18,12;15,16,17;Супрем 100% хлопок;1;134;1
6214_0;1161113;ФБ-116;16;Футболка "Черепок";8,1,35;6,1,2;Супрем 100% хлопок;1;163;1
6214_0;1181113;ФБ-118;8;Футболка "Кассета руки вверх";1,38;6,1,2;Супрем 100% хлопок;1;163;1
6214_0;1191113;ФБ-119;94;Футболка" Банан";8,12;6,1,2;Супрем 100% хлопок;1;165;1
6214_1;1201113;ФБ-120;46;Футболка "Череп";13,38;18,19,20;Супрем 100% хлопок;1;163;1
6214_0;1221113;ФБ-122;218;Футболка "Волчек в раздумьях....";8,1;18,19,20;Супрем 100% хлопок;1;184;1
6214_0;1251113;ФБ-125;181;Футболка "Кассеты";18,8,1;18,19,20;Супрем 100% хлопок;1;184;1
6214_0;1281113;ФБ-128;110;Футболка "Художник";12,35;4,5,3;Супрем 100% хлопок;1;122;1
6214_1;1291113;ФБ-129;51;Футболкиа "Сердце";2,12,35;8,7,14;Супрем 100% хлопок;1;111;1
6214_1;1301113;ФБ-130;46;Футболка "Птички";18,35,38;15,16,17;Супрем 100% хлопок;1;107;1
6214_1;1371125;ФБ-137;494;Футболка "Цветы";85,13;15,16,17;Флям 100% бавовна;1;145;1
6214_1;1381113;ФБ-138;247;Футболка "Девушка в тату";26,13;18,19,20;Супрем 100% хлопок;1;150;1
6214_0;1451113;ФБ-145;41;Футболки "Монстрик";18,25,9;4,5,15,3;Супрем 100% хлопок;1;111;1
6214_1;1491113;ФБ-149;19;Футболки "Куколка";26,2,32;4,5,15,3;Супрем 100% хлопок;1;111;1
6214_1;1501113;ФБ-150;68;Футболка "Заяц";26,2,32;16,17,6;Супрем 100% хлопок;1;117;1
6214_1;1531113;ФБ-153;63;Футболка "Цветочки";28,21,14,56,38;4,5,15,3;Супрем 100% хлопок;1;111;1
6214_1;1541113;ФБ-154;41;Футболка "Цветочки";28,21,14,56,38;16,17,6;Супрем 100% хлопок;1;117;1
6214_0;1551113;ФБ-155;35;Футболка "Грузовик";18,12,35;3,4,5;Супрем 100% хлопок;1;111;1
6214_0;1561113;ФБ-156;57;Футболка "Грузовик";12,1,35,38;15,16,17;Супрем 100% хлопок;1;117;1
6214_0;1571113;ФБ-157;29;Футболка "Велик";18,12,35;3,4,5;Супрем 100% хлопок;1;111;1
6214_0;1581113;ФБ-158;25;Футболка "Велик";12,1,35,38;15,16,17;Супрем 100% хлопок;1;117;1
6214_0;1601113;ФБ-160;325;Футболка  "Без наката";25,31,28,14;1,2,18;Супрем 100% хлопок;1;158;1
6214_1;1601113;ФБ-160;325;Футболка  "Без наката";25,31,28,14;1,2,18;Супрем 100% хлопок;1;158;1
6214_0;1621113;ФБ-162;5;Футболка "Машинка";2,18,12,35;8,7,14;Супрем 100% хлопок;1;109;1
6214_0;1631113;ФБ-163;29;Футболка "Собака";2,18,12,35;8,7,14;Супрем 100% хлопок;1;109;1
6214_0;1651113;ФБ-165;15;Футболка "Мотоцикл";2,18,12,35;8,7,14;Супрем 100% хлопок;1;109;1
6214_0;1661136;ФБ-166;80;Футболка "Поло";77,87,81;15,16,17;Лакоста 100% бавовна;1;168;1
6214_0;1671136;ФБ-167;60;Футболка "Поло";77,87,68;6,1,2;Лакоста 100% бавовна;1;182;1
6214_0;1681136;ФБ-168;66;Футболка "Поло";77,87,68;3,4,5;Лакоста 100% бавовна;1;162;1
6214_0;1701113;ФБ-170;21;Футболка "Добрый динозаврик";72,77;7,14,3;Супрем 100% бавовна;1;133;1
6214_0;1711113;ФБ-171;27;Фкутболка "Море в бутылке";77,31,100;7,14,3;Супрем 100% бавовна;1;133;1
6214_1;1721125;ФБ-172;8;Футболка "Котик с бантиком";85,13;4,5,15;Флям 100% бавовна;1;150;1
6214_0;1841113;ФБ-184;21;Футболка "Мопс в очках";100,25,78;1,2,18;Супрем 100% бавовна;1;163;1
6214_0;1871113;ФБ-187;7;Футболка "Алфавит";77,12;7,14,3;Супрем 100% бавовна;1;133;1
6214_1;1881113;ФБ-188;42;Футболка "Princess";76,24,13;7,14,3;Супрем 100% бавовна;1;156;1
6214_0;1911113;ФБ-191;32;Футболка "PARADISE";101,72,77,102,37;2,18,19,20;Супрем 100% бавовна;1;172;1
6214_0;1931113;ФБ-193;77;Футболка "DENIM";101,72,77,102,81;2,18,19,20;Супрем 100% бавовна;1;172;1
6214_0;671113;ФБ-67;143;Футболка "Вышиванка";26;7,14,3;Супрем 100% хлопок;1;100;1
6214_1;671113;ФБ-67;143;Футболка "Вышиванка";26;7,14,3;Супрем 100% хлопок;1;100;1
6214_0;681113;ФБ-68;158;Футболка "Вышиванка";26,12;4,5,15;Супрем 100% хлопок;1;105;1
6214_1;681113;ФБ-68;158;Футболка "Вышиванка";26,12;4,5,15;Супрем 100% хлопок;1;105;1
6214_0;781113;ФБ-78;90;Футболка садик;26,32,25,35;4,5,3;Супрем 100% хлопок;1;94;1
6214_1;781113;ФБ-78;90;Футболка садик;26,32,25,35;4,5,3;Супрем 100% хлопок;1;94;1
6214_0;791113;ФБ-79;342;Футболка школьная;26,32,25,35;15,16,17;Супрем 100% хлопок;1;102;1
6214_1;791113;ФБ-79;342;Футболка школьная;26,32,25,35;15,16,17;Супрем 100% хлопок;1;102;1
6214_0;801113;ФБ-80;571;Футболка школьная;26,32,25;6,1,2;Супрем 100% хлопок;1;111;1
6214_1;801113;ФБ-80;571;Футболка школьная;26,32,25;6,1,2;Супрем 100% хлопок;1;111;1
6214_0;811113;ФБ-81;153;Футболка школьная;26,32,43;18;Супрем 100% хлопок;1;116;1
6214_1;811113;ФБ-81;153;Футболка школьная;26,32,43;18;Супрем 100% хлопок;1;116;1
6214_0;861113;ФБ-86;69;Футболка "Подводная лодка";36,31;8,7,14;Супрем 100% хлопок;1;105;1
6214_0;891113;ФБ-89;24;Футболка "По расписанию";36,31;4,5,3;Супрем 100% хлопок;1;112;1
6214_1;911113;ФБ-91;87;Футболка "Love mom";36,26;4,5,3;Супрем 100% хлопок;1;126;1
6212_0;051007;ШР-05;308;Шорты садик;8,37,4;4,14,3;Интерлок 100% хлопок;1;94;1
6212_0;061007;ШР-06;264;Шорты садик;37,4;5,15,16,17;Интерлок 100% хлопок;1;102;1
6212_0;291013;ШР-29;45;Шорты для мальчика;8,1;15,16,17;Супрем 100% хлопок;1;151;1
6212_0;301013;ШР-30;16;Шорты "Robinzone";3,8,19,17,37;4,5,3;Супрем 100% хлопок;1;158;1
6212_0;311013;ШР-31;91;Шорты "Робинзон";8,1,37;15,16,17;Супрем 100% хлопок;1;179;1
6212_0;341013;ШР-34;12;Шорты однотонные;102,31,47;4,5,15;Супрем 100% бавовна;1;145;1
6114_0;1082109;ШТ-108;202;Штаны "Робинзон";37,4;4,5,3;Трехнитка б/н 100% хлопок;3;298;1
6114_0;1162105;ШТ-116;31;Штаны "Малыш";2,8,28,39,25,40,5,37;13,9,10;Велюр 80% хлопок 20% полиэстер;2;119;1
6114_1;1162105;ШТ-116;31;Штаны "Малыш";2,8,28,39,25,40,5,37;13,9,10;Велюр 80% хлопок 20% полиэстер;2;119;1
6114_0;1162107;ШТ-116;650;Штаны "Малыш";3,27,18,8,31,32,19,39,21,41,14,25,40,24,42,22,1,13,5,35,9,17,54,11,4;13,9,10;Интерлок 100% хлопок;4;119;1
6114_1;1162107;ШТ-116;650;Штаны "Малыш";3,27,18,8,31,32,19,39,21,41,14,25,40,24,42,22,1,13,5,35,9,17,54,11,4;13,9,10;Интерлок 100% хлопок;4;119;1
6114_0;1162119;ШТ-116;37;Штаны "Малыш";3,27,18,8,5,9;13,9,10;Рибана 95%хлопок+5%лайкра;4;119;1
6114_1;1162119;ШТ-116;37;Штаны "Малыш";3,27,18,8,5,9;13,9,10;Рибана 95%хлопок+5%лайкра;4;119;1
6114_0;1232109;ШТ-123;176;Штаны "Джинс";51,52;6,1,2;Трехнитка б/н 100% хлопок;3;372;1
6114_0;1292109;ШТ-129;18;Штаны "Спорт";37,4;6,1,2;Трехнитка б/н 100% хлопок;3;366;1
6114_0;1302109;ШТ-130;84;Штаны "Спорт";37,4;18,19,20;Трехнитка б/н 100% хлопок;3;434;1
6114_0;1322109;ШТ-132;308;Штаны "Робинзон";37,4;15,16,17;Трехнитка б/н 100% хлопок;3;323;1
6114_0;1332109;ШТ-133;2;Штаны "Робинзон";3,37;8,7,21,14;Трехнитка б/н 100% хлопок;2;155;1
6114_0;1412127;ШТ-141;136;Штаны "Шнурочек";2,19,28,38;8,7,14;Трехнитка с/н 95%хлопок+5%полиэстер;3;199;1
6114_1;1412127;ШТ-141;136;Штаны "Шнурочек";2,19,28,38;8,7,14;Трехнитка с/н 95%хлопок+5%полиэстер;3;199;1
6114_0;1422127;ШТ-142;259;Штаны "Шнурочек";28,38;4,5,3;Трехнитка с/н 95%хлопок+5%полиэстер;3;214;1
6114_1;1422127;ШТ-142;259;Штаны "Шнурочек";28,38;4,5,3;Трехнитка с/н 95%хлопок+5%полиэстер;3;214;1
6114_1;1442127;ШТ-144;176;Штаны "Шнурочек";28,38;15,16,17;Трехнитка с/н 95%хлопок+5%полиэстер;3;289;1
6114_0;1452127;ШТ-145;74;Штаны "Шнурочек";3,19;15,16,17;Трехнитка с/н 95%хлопок+5%полиэстер;3;298;1
6114_1;1452127;ШТ-145;85;Штаны "Шнурочек";3,19,5;15,16,17;Трехнитка с/н 95%хлопок+5%полиэстер;3;298;1
6114_0;1462127;ШТ-146;57;Штаны "Шнурочек";3,43;6,1,2;Трехнитка с/н 95%хлопок+5%полиэстер;3;332;1
6114_0;1552111;ШТ-155;40;Штаны "Коленки с застилом";3,36,31,28,13,5,35,47,58,43,17,37,38;8,7,14;Двунитка 100% хлопок;2;180;1
6114_1;1552111;ШТ-155;40;Штаны "Коленки с застилом";3,36,31,28,13,5,35,47,58,43,17,37,38;8,7,14;Двунитка 100% хлопок;2;180;1
6114_0;1572108;ШТ-157;1;Штаны "Коленки с застилом";3,2,5,43,17;8,7,14;Интерлок с/н 95%хлопок+5%полиэстер;4;168;1
6114_1;1602109;ШТ-160;21;Штаны "Репсовый бантик";31,37;3,4,5;Трехнитка б/н 100% хлопок;2;245;1
6114_1;1612109;ШТ-161;13;Штаны "Репсовый бантик";31,37;8,7,14;Трехнитка б/н 100% хлопок;2;206;1
6114_0;1622109;ШТ-162;63;Штаны "Манжет наизнанку";31,37;8,7,14;Трехнитка б/н 100% хлопок;3;190;1
6114_0;1632109;ШТ-163;103;Штаны "Кармашек наизнанку";31,37;15,16,17;Трехнитка б/н 100% хлопок;2;303;1
6114_0;1692111;ШТ-169;24;Штаны "Отстрочка,спорт";3,37;18,19,20;Двунитка 95%хлопок+5%полиэстер;2;354;1
6114_0;1702111;ШТ-170;0;Штаны "Повседневные";3,2,102,31,83,111,43,37,38;3,4,5;Двунитка 95%хлопок+5%полиэстер;2;218;1
6114_1;1702111;ШТ-170;0;Штаны "Повседневные";3,2,102,31,83,111,43,37,38;3,4,5;Двунитка 95%хлопок+5%полиэстер;2;218;1
6114_0;1712111;ШТ-171;24;Штаны "Повседневные";3,8,111,43,37,38;15,16,17;Двунитка 95%хлопок+5%полиэстер;2;245;1
6114_1;1712111;ШТ-171;15;Штаны "Повседневные";3,43,37,38;15,16,17;Двунитка 95%хлопок+5%полиэстер;2;245;1
6114_0;1722111;ШТ-172;113;Штаны "Повседневные";3,27,8,111,25,17,37,38;6,1,2;Двунитка 95%хлопок+5%полиэстер;2;282;1
6114_1;1722111;ШТ-172;113;Штаны "Повседневные";3,27,8,111,25,17,37,38;6,1,2;Двунитка 95%хлопок+5%полиэстер;2;282;1
6114_0;1732127;ШТ-173;82;Штаны "Накладные карманы";36;3,4,5;Трехнитка с/н 95%хлопок+5%полиэстер;2;355;1
6114_0;1822111;ШТ-182;0;Штаны "Робинзон";3,43;5,15,16;Двунитка 95%хлопок+5%лайкра;2;287;1
6114_0;1832127;ШТ-183;78;Штаны "Классика";3,61,19,21,25,17,37,4,23;3,4,5,14;Трехнитка с/н 95%хлопок+5%полиэстер;3;226;1
6114_0;1852127;ШТ-185;80;Штаны "Классика";3,17,37;6,1,2;Трехнитка с/н 95%хлопок+5%полиэстер;3;333;1
6114_0;1862127;ШТ-186;38;Штаны "Спорт";3,61,21,17;3,4,5;Трехнитка с/н 95%хлопок+5%полиэстер;3;289;1
6114_1;1862127;ШТ-186;38;Штаны "Спорт";3,61,21,17;3,4,5;Трехнитка с/н 95%хлопок+5%полиэстер;3;289;1
6114_0;1872127;ШТ-187;143;Штаны "Спорт";3,61,21,17;15,16,17;Трехнитка с/н 95%хлопок+5%полиэстер;3;303;1
6114_1;1872127;ШТ-187;143;Штаны "Спорт";3,61,21,17;15,16,17;Трехнитка с/н 95%хлопок+5%полиэстер;3;303;1
6114_0;1882127;ШТ-188;54;Штаны "Спорт";3,61,21,17;6,1,2;Трехнитка с/н 95%хлопок+5%полиэстер;3;323;1
6114_1;1882127;ШТ-188;54;Штаны "Спорт";3,61,21,17;6,1,2;Трехнитка с/н 95%хлопок+5%полиэстер;3;323;1
6114_0;1892127;ШТ-189;23;Штаны "Складка на коленке";2,17,37;3,4,5;Трехнитка с/н 95%хлопок+5%полиэстер;3;238;1
6114_1;1952135;ШТ-195_1;6;Штаны "Брючные";82;3,4,5;Костюмна з стрейчем 95% бавовна+ 5% эластан;4;260;1
6114_1;1962135;ШТ-196_1;1;Штаны "Брючные";82;15,16,17;Костюмна з стрейчем 95% бавовна+ 5% эластан;4;277;1
6114_1;1982135;ШТ-198_1;0;Штаны "Брючные";82;8,7,14;Костюмна з стрейчем 95% бавовна+ 5% эластан;4;247;1
6114_0;2022111;ШТ-202_1;7;Штаны "Звезда на коленке";3,31,84;8,7,14;Двунитка 100% бавовна;4;196;1
6114_0;2062111;ШТ-206;129;Штаны "Карманы на молнии ";3,31,68;18,19,20;Двунитка 100% бавовна;4;432;1
6114_0;2072111;ШТ-207_1;9;Штаны "Защипы на коленях";3;6,1,2;Двунитка 100% бавовна;4;313;1
6114_0;2082111;ШТ-208;139;Штани "Sport";3,81;1,2,18;Двунитка 100% бавовна;2;393;1
6114_0;2172111;ШТ-217;105;Штани "Сountry club";3,68;1,2,18;Двунитка 100% бавовна;2;306;1
6114_0;2182128;ШТ-218;569;Подштанники;3,86,90;15,16,17;Рибана з/н 95%бавовна+5%лайкра;2;146;1
6114_0;2192128;ШТ-219;557;Подштанники;3,86,90;6,1,2;Рибана з/н 95%бавовна+5%лайкра;2;163;1
6114_0;2202128;ШТ-220;169;Подштанники;86,90;18,19,20;Рибана з/н 95%бавовна+5%лайкра;2;180;1
6114_0;602128;ШТ-60;16;Подштанники;4,17;18,19,20,30;Рибана с/н 95%хлопок+5%лайкра;2;180;1
ё